Air Pollutant,Air Quality Station Name,Air Quality Station Type,Air Quality Network Name,Longitude,Latitude,HubName,HubDist,Pollutant_Group,In_Particulates
C6H5-C2H5,51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
Fluoranthene,61R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
"Indeno-(1,2,3-cd)pyrene",61R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
Pyrene,61R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
Dibenzo(ah)anthracene,61R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
BaP,61R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Others,FALSE
Benzo(e)pyrene,61R003 - ARTS-LOI,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
Benzo(a)anthracene,61R003 - ARTS-LOI,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
Benzo(b)fluoranthene,61R003 - ARTS-LOI,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
Benzo(ghi)perylene,61R003 - ARTS-LOI,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
Benzo(k)fluoranthene,61R003 - ARTS-LOI,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
Fluoranthene,61R003 - ARTS-LOI,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
"Indeno-(1,2,3-cd)pyrene",61R003 - ARTS-LOI,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
Pyrene,61R003 - ARTS-LOI,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
Dibenzo(ah)anthracene,61R003 - ARTS-LOI,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
BaP,61R003 - ARTS-LOI,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Others,FALSE
Benzo(e)pyrene,61R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
C7H16,51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
C6H14,51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
(CH3)3-C-CH2-CH-(CH3)2,51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
H3C-CH2-CH(CH3)2,51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
"1,2-dichloroethane (air)",51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
"m,p-C6H4(CH3)2",51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
C8H18,51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
o-C6H4-(CH3)2,51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
Benzo(a)anthracene,61R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
Benzo(b)fluoranthene,61R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
Benzo(ghi)perylene,61R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
Benzo(k)fluoranthene,61R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
Fluoranthene,61R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
"Indeno-(1,2,3-cd)pyrene",61R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
Pyrene,61R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
Dibenzo(ah)anthracene,61R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
BaP,61R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Others,FALSE
Benzo(e)pyrene,61R112 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
Benzo(a)anthracene,61R112 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
Benzo(ghi)perylene,61R112 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
Fluoranthene,61R112 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
"Indeno-(1,2,3-cd)pyrene",61R112 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
Pyrene,61R112 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
Dibenzo(ah)anthracene,61R112 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
BaP,61R112 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Others,FALSE
Benzo(e)pyrene,61WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Benzo(a)anthracene,61WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Benzo(b)fluoranthene,61WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Benzo(ghi)perylene,61WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Benzo(k)fluoranthene,61WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Fluoranthene,61WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
"Indeno-(1,2,3-cd)pyrene",61WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Pyrene,61WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Dibenzo(ah)anthracene,61WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
BaP,61WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Others,FALSE
Benzo(e)pyrene,61WOL2 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Benzo(a)anthracene,61WOL2 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Benzo(b)fluoranthene,61WOL2 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
H3C-(CH2)3-CH3,51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
"1,2,4-C6H3(CH3)3",51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
"1,2,3-C6H3(CH3)3",51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
"1,3,5-C6H3(CH3)3",51AUD1 - AUDERGHEM,background,Brussels,4.43787,50.81389,w1310809806,7493.7253,Volatile organic compounds,FALSE
C6H6,51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
C6H5-CH3,51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
C6H5-C2H5,51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
C7H16,51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
Benzo(ghi)perylene,61WOL2 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Benzo(k)fluoranthene,61WOL2 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Fluoranthene,61WOL2 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
"Indeno-(1,2,3-cd)pyrene",61WOL2 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Pyrene,61WOL2 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
Dibenzo(ah)anthracene,61WOL2 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
BaP,61WOL2 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Others,FALSE
C6H14,51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
(CH3)3-C-CH2-CH-(CH3)2,51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
H3C-CH2-CH(CH3)2,51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
"1,2-dichloroethane (air)",51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
"m,p-C6H4(CH3)2",51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
C8H18,51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
o-C6H4-(CH3)2,51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
H3C-(CH2)3-CH3,51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
"1,2,3-C6H3(CH3)3",51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
"1,3,5-C6H3(CH3)3",51B003 - BRUXELLES,background,Brussels,4.36868,50.84572,w28669727,2699.440409,Volatile organic compounds,FALSE
C6H6,51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
C6H5-CH3,51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
C6H5-C2H5,51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
C7H16,51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
C6H14,51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
(CH3)3-C-CH2-CH-(CH3)2,51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
SO2,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Sulphur compounds,FALSE
SO2,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Sulphur compounds,FALSE
PM10,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Particulates,TRUE
PM10,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Particulates,TRUE
O3,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Others,FALSE
O3,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Others,FALSE
NO2,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Nitrogen compounds,FALSE
NO2,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Nitrogen compounds,FALSE
H3C-CH2-CH(CH3)2,51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
"1,2-dichloroethane (air)",51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
"m,p-C6H4(CH3)2",51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
C8H18,51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
o-C6H4-(CH3)2,51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
H3C-(CH2)3-CH3,51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
"1,2,3-C6H3(CH3)3",51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
"1,3,5-C6H3(CH3)3",51MEU1 - MEUDON,background,Brussels,4.39272,50.8951,w30342976,323.3764196,Volatile organic compounds,FALSE
CO,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Others,FALSE
CO,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Others,FALSE
NO,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Nitrogen compounds,FALSE
NO,41AND3 - ANDERLECHT,industrial,Brussels,4.31155,50.81998,w39018402,5278.923435,Nitrogen compounds,FALSE
SO2,41B001 - BRUSSEL (Kunst-Wet),traffic,Brussels,4.36811,50.84578,w28669727,2681.549021,Sulphur compounds,FALSE
NO2,41B001 - BRUSSEL (Kunst-Wet),traffic,Brussels,4.36811,50.84578,w28669727,2681.549021,Nitrogen compounds,FALSE
CO,41B001 - BRUSSEL (Kunst-Wet),traffic,Brussels,4.36811,50.84578,w28669727,2681.549021,Others,FALSE
NO,41B001 - BRUSSEL (Kunst-Wet),traffic,Brussels,4.36811,50.84578,w28669727,2681.549021,Nitrogen compounds,FALSE
C6H6,51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
C6H5-CH3,51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
C6H5-C2H5,51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
C7H16,51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
C6H14,51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
(CH3)3-C-CH2-CH-(CH3)2,51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
H3C-CH2-CH(CH3)2,51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
SO2,41B003 - BRUXELLES,traffic,Brussels,4.36861,50.84565,w28669727,2705.451411,Sulphur compounds,FALSE
NO2,41B003 - BRUXELLES,traffic,Brussels,4.36861,50.84565,w28669727,2705.451411,Nitrogen compounds,FALSE
CO,41B003 - BRUXELLES,traffic,Brussels,4.36861,50.84565,w28669727,2705.451411,Others,FALSE
NO,41B003 - BRUXELLES,traffic,Brussels,4.36861,50.84565,w28669727,2705.451411,Nitrogen compounds,FALSE
O3,41B004 - STE.CATHERI,background,Brussels,4.34778,50.85206,w39018402,984.0704694,Others,FALSE
NO2,41B004 - STE.CATHERI,background,Brussels,4.34778,50.85206,w39018402,984.0704694,Nitrogen compounds,FALSE
CO,41B004 - STE.CATHERI,background,Brussels,4.34778,50.85206,w39018402,984.0704694,Others,FALSE
NO,41B004 - STE.CATHERI,background,Brussels,4.34778,50.85206,w39018402,984.0704694,Nitrogen compounds,FALSE
SO2,41B005 - BELLIARD,background,Brussels,4.37875,50.84015,w28669727,3534.672126,Sulphur compounds,FALSE
NO2,41B005 - BELLIARD,background,Brussels,4.37875,50.84015,w28669727,3534.672126,Nitrogen compounds,FALSE
CO,41B005 - BELLIARD,background,Brussels,4.37875,50.84015,w28669727,3534.672126,Others,FALSE
"1,2-dichloroethane (air)",51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
"m,p-C6H4(CH3)2",51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
C8H18,51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
o-C6H4-(CH3)2,51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
H3C-(CH2)3-CH3,51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
"1,2,4-C6H3(CH3)3",51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
"1,2,3-C6H3(CH3)3",51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
"1,3,5-C6H3(CH3)3",51R001 - MOLENBEEK,background,Brussels,4.33382,50.84967,w39018402,1670.5471,Volatile organic compounds,FALSE
C6H6,51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
C6H5-CH3,51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
C6H5-C2H5,51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
C7H16,51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
C6H14,51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
(CH3)3-C-CH2-CH-(CH3)2,51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
H3C-CH2-CH(CH3)2,51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
"1,2-dichloroethane (air)",51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
"m,p-C6H4(CH3)2",51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
C8H18,51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
o-C6H4-(CH3)2,51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
H3C-(CH2)3-CH3,51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
"1,2,4-C6H3(CH3)3",51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
"1,2,3-C6H3(CH3)3",51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
"1,3,5-C6H3(CH3)3",51R002 - IXELLES,traffic,Brussels,4.38472,50.82513,w28669727,5236.486202,Volatile organic compounds,FALSE
C6H6,51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
C6H5-CH3,51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
C6H5-C2H5,51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
C7H16,51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
C6H14,51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
(CH3)3-C-CH2-CH-(CH3)2,51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
H3C-CH2-CH(CH3)2,51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
"1,2-dichloroethane (air)",51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
"m,p-C6H4(CH3)2",51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
C8H18,51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
o-C6H4-(CH3)2,51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
H3C-(CH2)3-CH3,51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
"1,2,4-C6H3(CH3)3",51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
"1,2,3-C6H3(CH3)3",51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
"1,3,5-C6H3(CH3)3",51R012 - UCCLE,background,Brussels,4.35854,50.79663,w39018402,7168.009216,Volatile organic compounds,FALSE
C6H6,51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
C6H5-CH3,51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
C6H5-C2H5,51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
C7H16,51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
C6H14,51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
(CH3)3-C-CH2-CH-(CH3)2,51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
H3C-CH2-CH(CH3)2,51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
"1,2-dichloroethane (air)",51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
"m,p-C6H4(CH3)2",51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
C8H18,51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
o-C6H4-(CH3)2,51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
H3C-(CH2)3-CH3,51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
"1,2,4-C6H3(CH3)3",51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
"1,2,3-C6H3(CH3)3",51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
"1,3,5-C6H3(CH3)3",51WOL1 - WOL.ST.L.,background,Brussels,4.4257,50.85658,w460179336,3140.738663,Volatile organic compounds,FALSE
